Date,Open,High,Low,Close,Volume
2016-01-04,23.113733168601307,23.73544598939984,22.97632559374035,23.730939865112305,270597600
2016-01-05,23.82105568711534,23.843581164379312,23.06869409127937,23.13627052307129,223164000
2016-01-06,22.65195856498295,23.059676977036663,22.496531613200904,22.683494567871094,273829600
2016-01-07,22.2284731013443,22.555096713640157,21.721642291419773,21.726146697998047,324377600
2016-01-08,22.199193413329677,22.325337438994353,21.7959810814847,21.841032028198242,283192000
2016-01-11,22.29379911707544,22.31407152541594,21.92662723702021,22.194684982299805,198957600
2016-01-12,22.64971077654453,22.681246784383312,22.264517774858547,22.516807556152344,196616800
2016-01-13,22.597903346364497,22.793878605915328,21.917624314726094,21.937896728515625,249758400
2016-01-14,22.06629186880513,22.633943464420273,21.566218416957746,22.417694091796875,252680400
2016-01-15,21.669835695707224,22.00997602034659,21.480619654080122,21.87932586669922,319335600
2016-01-19,22.167658389749423,22.22171987191926,21.51215625892898,21.773456573486328,212350800
2016-01-20,21.422055085619366,22.118103837081524,21.04362123011172,21.80274200439453,289337600
2016-01-21,21.863556798538532,22.04826842385823,21.386010591829923,21.69236183166504,208646000
2016-01-22,22.21721167237613,22.854692676782985,22.15864578823454,22.84568214416504,263202000
2016-01-25,22.868207212335967,22.870460275096484,22.347861422573573,22.39967155456543,207178000
2016-01-26,22.510042726475273,22.72403724093186,22.091062509499178,22.523557662963867,300308000
2016-01-27,21.63379621718852,21.766697720948812,21.02559808868741,21.04361915588379,533478800
2016-01-28,21.126965506389833,21.29140302003716,20.811603701747394,21.194541931152344,222715200
2016-01-29,21.352217130522604,21.926624298095703,21.253103009031683,21.926624298095703,257666000
2016-02-01,21.730652071955614,21.78471354194209,21.48962594164461,21.721641540527344,163774000
2016-02-02,21.494135937767894,21.633796633351107,21.237341740322073,21.282394409179688,149428800
2016-02-03,21.39952089222821,21.813994998273618,21.192283839205505,21.7036190032959,183857200
2016-02-04,21.710414757132185,22.043341274884668,21.558673279542926,21.878009796142578,185886800
2016-02-05,21.859892773065564,21.95048530071671,21.21895439813523,21.293691635131836,185672400
2016-02-08,21.0921293521255,21.674184195858096,21.071746935546646,21.517913818359375,216085600
2016-02-09,21.35484440774409,21.72853754079699,21.273311297699493,21.51338005065918,177324800
2016-02-10,21.724006308427843,21.82139297982677,21.311811921371458,21.350313186645508,169374400
2016-02-11,21.241602248753622,21.452229142675453,20.96982466387226,21.22121810913086,200298800
2016-02-12,21.332200521647106,21.402408929224723,21.06495344156264,21.286903381347656,161405600
2016-02-16,21.520168889934943,21.934628475964203,21.427312815635442,21.887067794799805,196231600
2016-02-17,21.893863753585592,22.242643839068037,21.776094684885276,22.222261428833008,179452800
2016-02-18,22.385328420660294,22.396653135119077,21.762507139421366,21.801010131835938,156084000
2016-02-19,21.74212313083212,21.914248756098978,21.696827732139703,21.751182556152344,141496800
2016-02-22,21.812337224779473,21.9459616233322,21.724009964680704,21.941431045532227,137123200
2016-02-23,21.832715936199516,21.855363635836255,21.41372744523932,21.4454345703125,127770400
2016-02-24,21.2846367988569,21.828188582017955,21.135158848951324,21.764774322509766,145022800
2016-02-25,21.753450397006887,21.91425132751465,21.57226532515957,21.91425132751465,110330800
2016-02-26,22.01389901650893,22.199612916119857,21.873482243576703,21.94822120666504,115964400
2016-02-29,21.9368987113174,22.24717758078485,21.889338019426862,21.89839744567871,140865200
2016-03-01,22.115820377816053,22.82243840662474,22.063729104403325,22.768083572387695,201628400
2016-03-02,22.76355060162895,22.849612550915705,22.566511987317377,22.81790542602539,132678400
2016-03-03,22.779402771151197,23.035325042947726,22.74995920847582,22.987764358520508,147822800
2016-03-04,23.184812198559,23.497354704142662,22.958331671290157,23.32975959777832,184220400
2016-03-07,23.189334709757958,23.28898666744624,22.865467575179874,23.071565628051758,143315600
2016-03-08,22.824706545374752,23.046658215412744,22.738644569760847,22.88132667541504,126247600
2016-03-09,22.94474254445522,23.00589325679174,22.7092025797151,22.90171241760254,108806800
2016-03-10,22.96738527389231,23.155362750632587,22.68201939810401,22.913028717041016,134054400
2016-03-11,23.155356737993834,23.1644161617833,22.987761717659737,23.159887313842773,109632800
2016-03-14,23.080621415768526,23.307101845425798,23.05117785405161,23.218772888183594,100304400
2016-03-15,23.54490901905311,23.821215463816046,23.51999602958046,23.685327529907227,160270800
2016-03-16,23.692118081924775,24.077134124384102,23.68758750566512,24.000131607055664,153214000
2016-03-17,23.898215798851812,24.113373258371606,23.77138730256809,23.961631774902344,137682800
2016-03-18,24.083934792616137,24.120172500887048,23.82348360803238,23.988813400268555,176820800
2016-03-21,23.991074411516013,24.38062106642876,23.81215464662429,23.98654556274414,142010800
2016-03-22,23.83706781003208,24.299088144055386,23.828008384512952,24.169994354248047,129777600
2016-03-23,24.11564269013365,24.24926534626152,23.98428359475072,24.036373138427734,102814000
2016-03-24,23.88689454028983,24.063549023716174,23.755535457979903,23.93218994140625,104532000
2016-03-28,24.006925385263017,24.049957219544694,23.7940332298592,23.823476791381836,77645600
2016-03-29,23.7555379850751,24.412331738585134,23.753272696405663,24.387418746948242,124760400
2016-03-30,24.607105557135252,25.007975263716304,24.595780841484046,24.813201904296875,182404400
2016-03-31,24.849436415967897,24.890202967996302,24.659191930532415,24.684104919433594,103553600
2016-04-01,24.636548025912735,24.91285450690936,24.505188923814494,24.91058921813965,103496000
2016-04-04,25.007977953716814,25.408849431326896,24.974005531017948,25.166515350341797,149424800
2016-04-05,24.801870831036933,25.078177214922718,24.781486695091886,24.869813919067383,106314800
2016-04-06,24.96494024682486,25.13480058080752,24.731663936712053,25.13027000427246,105616400
2016-04-07,24.90152804506245,25.00797414695786,24.487070080535233,24.582191467285156,127207600
2016-04-08,24.66598939678476,24.86076101588604,24.4983926009516,24.6093692779541,94326800
2016-04-11,24.679583534947664,25.051011464475867,24.647876399103254,24.690906524658203,117630000
2016-04-12,24.763374669167092,25.026092853404545,24.609369602707936,25.01250457763672,108929200
2016-04-13,25.094035020850985,25.442813399819443,25.094035020850985,25.37487030029297,133029200
2016-04-14,25.279750502110513,25.454139702479686,25.214070958932584,25.388460159301758,101895600
2016-04-15,25.390723951959068,25.433755791346098,24.851701091028172,24.878877639770508,187756000
2016-04-18,24.661459613589077,24.675047889615044,24.21982336365566,24.34212303161621,243286000
2016-04-19,24.43271255925679,24.459890837790415,24.059021164895416,24.213027954101562,129539600
2016-04-20,24.15187866912047,24.48027467966977,24.020519573737165,24.262853622436523,122444000
2016-04-21,24.21755261398772,24.21755261398772,23.898214376116265,24.000131607055664,126210000
2016-04-22,23.782716268330034,24.115642858510714,23.69438901720973,23.934457778930664,134732400
2016-04-25,23.780451778785896,23.927664444903044,23.669476820966093,23.79857063293457,112126400
2016-04-26,23.533581904198304,23.848389558227918,23.533581904198304,23.63323211669922,224064800
2016-04-27,21.74211975653636,22.355881471481243,21.66964609313091,22.154314041137695,458408400
2016-04-28,22.106757733313717,22.16790669694198,21.345783253113265,21.477142333984375,328970800
2016-04-29,21.28689430574203,21.452225773505287,20.951704249979535,21.230274200439453,274126000
2016-05-02,21.282365295903038,21.307278280279572,20.926791106420705,21.207626342773438,192640400
2016-05-03,21.334456341309902,21.683236419465825,21.216687275083462,21.556407928466797,227325200
2016-05-04,21.560935449048333,21.71947278094204,21.248393089230976,21.332191467285156,164102000
2016-05-05,21.41878290861754,21.434732996565515,21.118008579863485,21.245609283447266,143562000
2016-05-06,21.27523759209386,21.29346502698993,20.928890252623656,21.12712860107422,174799600
2016-05-09,21.1909223895964,21.366373347698225,21.097499209131772,21.1430721282959,131745600
2016-05-10,21.266114585699782,21.320800345595995,20.988125887048184,21.28662109375,134747200
2016-05-11,21.300299043631465,21.320805556693756,21.067881465015834,21.079275131225586,114876400
2016-05-12,21.127116554382336,21.140787557366593,20.386573759971643,20.584810256958008,305258800
2016-05-13,20.50734358750293,20.887868323514734,20.50734358750293,20.625829696655273,177571200
2016-05-16,21.051929425106646,21.507648216408324,20.883313959085207,21.39143943786621,245039200
2016-05-17,21.54410050942285,21.57827801843774,21.19319692996382,21.302568435668945,187667600
2016-05-18,21.455242440014104,21.694493772549624,21.393719427055466,21.546384811401367,168249600
2016-05-19,21.564604582954143,21.564604582954143,21.320795195046543,21.464345932006836,121768400
2016-05-20,21.564605173971255,21.744614239274426,21.537261430664802,21.69676399230957,128104000
2016-05-23,21.844878177138224,22.145652472550694,21.7993052606036,21.97247886657715,152074400
2016-05-24,22.15248773699063,22.350724271888282,22.065900065721316,22.307432174682617,140560800
2016-05-25,22.482884808411256,22.72669427765415,22.35528411076761,22.699352264404297,152675200
2016-05-26,22.713022093799868,22.9522751279102,22.476048140151935,22.87936019897461,225324800
2016-05-27,22.658335303115027,22.893030165646426,22.61504146843989,22.865686416625977,145364800
2016-05-31,22.694790126649263,22.877078295710227,22.51706011795067,22.7540340423584,169228800
2016-06-01,22.56263257340704,22.681120411559874,22.40541080054539,22.43503189086914,116693200
2016-06-02,22.239086136168766,22.29377192764736,22.018062150137396,22.266429901123047,160766400
2016-06-03,22.28237154828242,22.3917430897742,22.204898446165547,22.311992645263672,114019600
2016-06-06,22.327940276709967,23.21659221106314,22.227683331115195,22.473770141601562,93170000
2016-06-07,22.615044046406567,22.756317491473023,22.54896461589625,22.56491470336914,89638000
2016-06-08,22.562638137260258,22.68568242794784,22.485166771880678,22.544410705566406,83392400
2016-06-09,22.444153330538825,22.783663386545104,22.435038744940268,22.706192016601562,106405600
2016-06-10,22.45097821001625,22.637822780287234,22.439586287231464,22.519336700439453,126851600
2016-06-13,22.487442095687204,22.58542169569288,22.125144788343775,22.17983055114746,152082000
2016-06-14,22.1752798418034,22.439597617239645,22.045400035164416,22.20718002319336,127727600
2016-06-15,22.289210388655324,22.42364836246423,22.109201222141788,22.134265899658203,117780800
2016-06-16,21.977035417316305,22.273253292019113,21.890449483038555,22.22768211364746,125307200
2016-06-17,22.015776845285174,22.02261234944432,21.715002493277378,21.721837997436523,244032800
2016-06-20,21.87450167257029,22.004381456714007,21.653477783771688,21.6694278717041,137647600
2016-06-21,21.632966712603476,21.95424748420919,21.573722796302224,21.85399055480957,142185600
2016-06-22,21.931463980356007,22.077293835540676,21.7263902032435,21.771963119506836,116876400
2016-06-23,21.860830769795754,21.940581209838957,21.703607231975436,21.897287368774414,128960800
2016-06-24,21.17041573627061,21.569169649500544,21.111171810973445,21.282066345214844,301245600
2016-06-27,21.190926155767468,21.202319822190724,20.84913702422283,20.97218132019043,181958400
