Date,Open,High,Low,Close,Volume
2009-01-02,2.573223508888765,2.7278329860824586,2.551650446998383,2.7191429138183594,746015200
2009-01-05,2.7916535585773663,2.8818420771318682,2.7778700593301666,2.8339011669158936,1181608400
2009-01-06,2.874951319401315,2.9115058321406053,2.7682829509440903,2.7871596813201904,1289310400
2009-01-07,2.750903956083054,2.7715777034247764,2.7044606335107817,2.726933002471924,753048800
2009-01-08,2.709555602101211,2.7910550664423877,2.6978695589957162,2.777571201324463,673500800
2009-01-09,2.7928524585357724,2.797945886737529,2.700865913306781,2.7140493392944336,546845600
2009-01-12,2.7104536953447487,2.726334454007131,2.623261741475635,2.6565208435058594,617716400
2009-01-13,2.643936331412585,2.688880475304456,2.5873063460639227,2.6280555725097656,798397600
2009-01-14,2.58400902179395,2.61427134392705,2.538465020081183,2.5567426681518555,1021664000
2009-01-15,2.4141195937190694,2.5204885060438666,2.3985390730747502,2.4983155727386475,1831634000
2009-01-16,2.525880434722113,2.528277329304269,2.4090252730369173,2.466853380203247,1047625600
2009-01-20,2.454869508967313,2.4569669681167983,2.3431077003479004,2.3431077003479004,919914800
2009-01-21,2.3787624463972628,2.483333511215027,2.37636555152013,2.481835126876831,1089270000
2009-01-22,2.6379434886972786,2.696671130489294,2.5714254862644177,2.647531270980835,1409528400
2009-01-23,2.6013881810084416,2.692775650131873,2.591800598749551,2.647531270980835,763770000
2009-01-26,2.662511374992201,2.7257339391646367,2.645731914357245,2.685883045196533,692238400
2009-01-27,2.702362386892467,2.7431125960967946,2.688879329492645,2.7185425758361816,618038400
2009-01-28,2.760192206047403,2.8464856420997515,2.7416151163379223,2.8225154876708984,861406000
2009-01-29,2.7892563909312895,2.8267104073413205,2.774574581318872,2.78656005859375,592729200
2009-01-30,2.774574859575644,2.8051366295436386,2.6969706866599235,2.700566530227661,651478800
2009-02-02,2.669704243718848,2.756596559793241,2.6637115046588193,2.741914749145508,558247200
2009-02-03,2.7541999540241635,2.7979461536672026,2.7050610887582898,2.7859606742858887,599309200
2009-02-04,2.793151817088092,2.883939405394825,2.7895559739504696,2.8030388355255127,808421600
2009-02-05,2.779668441421254,2.913902607382282,2.7751740867688413,2.8902320861816406,749246400
2009-02-06,2.907011123678599,2.9963013359018027,2.9064122498190748,2.9879117012023926,687209600
2009-02-09,2.9963012199803862,3.086189502486824,2.9813189727891136,3.071507692337036,715010800
2009-02-10,3.0361518552030544,3.0715076133765207,2.908209884269783,2.931281328201294,849060800
2009-02-11,2.8875357555946684,2.945663329215298,2.8695575368727666,2.9010186195373535,674973600
2009-02-12,2.8713545324895504,2.9888095940197594,2.8713545324895504,2.9744272232055664,817188400
